City,Agency,State,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006_hist,2007_hist,2008_hist,2009_hist,2010_hist,2011_hist,2012_hist,2013_hist,2014_hist,Unnamed: 32,2006_new,2007_new,2008_new,2009_new,2010_new,2011_new,2012_new,2013_new,2014_new,2015,2016,2006_diff,2006_diff_pct,2006,2007_diff,2007_diff_pct,2007,2008_diff,2008_diff_pct,2008,2009_diff,2009_diff_pct,2009,2010_diff,2010_diff_pct,2010,2011_diff,2011_diff_pct,2011,2012_diff,2012_diff_pct,2012,2013_diff,2013_diff_pct,2013,2014_diff,2014_diff_pct,2014
Enfield,Enfield Police Dept,CT,6.0,6.0,1.0,4.0,4.0,6.0,5.0,4.0,0.0,3.0,0.0,2.0,0.0,1.0,5.0,1.0,0.0,2.0,5.0,4.0,7.0,8.0,7.0,0.0,0.0,0.0,,0.0,1.0,,,8.0,9.0,0.0,0.0,,,0.0,,1.0,10.0,7.0,0.0,0.0,8.0,2.0,0.285714285714,,0.0,,0.0,0.0,,0.0,,,,,,,0.0,,0.0,,,,,,
Enfield,Enfield Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,8.0,9.0,0.0,0.0,,,0.0,,1.0,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
Fairfield,Fairfield Police Dept,CT,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,4.0,3.0,6.0,1.0,1.0,3.0,5.0,7.0,4.0,3.0,2.0,5.0,2.0,3.0,1.0,2.0,,,,3.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,4.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,-1.0,-0.333333333333,,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,
Fairfield,Fairfield Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,3.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,0.0,4.0
Farmington,Farmington Police Dept,CT,1.0,1.0,0.0,2.0,2.0,6.0,1.0,3.0,2.0,2.0,4.0,2.0,4.0,7.0,2.0,1.0,4.0,4.0,1.0,3.0,2.0,3.0,0.0,0.0,6.0,6.0,0.0,2.0,,,,3.0,0.0,0.0,5.0,6.0,0.0,2.0,3.0,6.0,3.0,4.0,0.0,0.0,3.0,0.0,,0.0,0.0,,0.0,-1.0,-0.166666666667,,0.0,0.0,6.0,0.0,,0.0,0.0,0.0,2.0,,,,,,
Farmington,Farmington Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,,3.0,0.0,0.0,5.0,6.0,0.0,2.0,3.0,6.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,0.0,6.0
Glastonbury,Glastonbury Police Dept,CT,0.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,1.0,6.0,6.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,,,,1.0,2.0,3.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,-1.0,-0.5,,0.0,0.0,2.0,0.0,0.0,3.0,,,,,,
Glastonbury,Glastonbury Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,1.0,2.0,3.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,1.0
Granby,Granby Police Dept,CT,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,6.0,2.0,2.0,1.0,4.0,0.0,,,,0.0,6.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,,0.0,,,,,,
Granby,Granby Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,0.0,6.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,1.0
Greenwich,Greenwich Police Dept,CT,2.0,0.0,2.0,0.0,1.0,1.0,6.0,2.0,0.0,5.0,10.0,8.0,9.0,5.0,3.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,,,,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,-1.0,-0.5,,0.0,0.0,3.0,0.0,0.0,2.0,,,,,,
Greenwich,Greenwich Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,-2.0,-0.5,,0.0,0.0,2.0
Groton,Groton Town Police Dept,CT,29.0,22.0,21.0,16.0,23.0,16.0,12.0,13.0,13.0,15.0,20.0,48.0,58.0,44.0,35.0,34.0,27.0,45.0,20.0,37.0,12.0,4.0,1.0,6.0,4.0,6.0,7.0,8.0,,,,4.0,5.0,4.0,5.0,4.0,4.0,4.0,0.0,4.0,11.0,4.0,0.0,0.0,4.0,4.0,4.0,,-2.0,-0.333333333333,,1.0,0.25,,-2.0,-0.333333333333,,-3.0,-0.428571428571,,-4.0,-0.5,,,,,,,
Groton,Groton Town Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,11.0,,4.0,5.0,4.0,5.0,4.0,4.0,4.0,0.0,4.0,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,-17.0,-1.0,,-7.0,-0.636363636364,
Guilford,Guilford Police Dept,CT,2.0,0.0,1.0,2.0,1.0,0.0,5.0,4.0,1.0,3.0,7.0,1.0,4.0,6.0,8.0,2.0,2.0,3.0,5.0,6.0,2.0,7.0,5.0,5.0,5.0,2.0,3.0,3.0,1.0,,,7.0,5.0,5.0,5.0,2.0,3.0,3.0,,1.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,,,,,,
Guilford,Guilford Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,7.0,5.0,5.0,5.0,2.0,3.0,3.0,,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
Hamden,Hamden Police Dept,CT,18.0,11.0,7.0,12.0,13.0,18.0,9.0,16.0,8.0,7.0,18.0,14.0,14.0,9.0,8.0,8.0,4.0,2.0,9.0,10.0,4.0,13.0,13.0,5.0,10.0,3.0,3.0,3.0,,,,13.0,13.0,5.0,10.0,,,3.0,12.0,10.0,10.0,8.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,10.0,,,,,,,0.0,0.0,3.0,,,,,,
Hamden,Hamden Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,10.0,,13.0,13.0,5.0,10.0,,,3.0,12.0,10.0,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,0.0,0.0,10.0
Hartford,Hartford Police Dept,CT,106.0,104.0,124.0,160.0,167.0,160.0,181.0,125.0,99.0,97.0,112.0,94.0,47.0,62.0,52.0,53.0,64.0,57.0,64.0,54.0,46.0,47.0,58.0,61.0,49.0,46.0,55.0,27.0,53.0,,,47.0,58.0,61.0,49.0,46.0,55.0,27.0,,45.0,44.0,65.0,0.0,0.0,47.0,0.0,0.0,58.0,0.0,0.0,61.0,0.0,0.0,49.0,0.0,0.0,46.0,0.0,0.0,55.0,0.0,0.0,27.0,,,,,,
Hartford,Hartford Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,47.0,58.0,61.0,49.0,46.0,55.0,27.0,,45.0,44.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,45.0
Madison,Madison Police Dept,CT,0.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,,,,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,,0.0,,,,,,
Madison,Madison Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,1.0
Manchester,Manchester Police Dept,CT,9.0,21.0,14.0,14.0,27.0,15.0,39.0,32.0,39.0,34.0,28.0,28.0,24.0,40.0,21.0,19.0,16.0,18.0,27.0,15.0,11.0,9.0,6.0,6.0,12.0,11.0,9.0,12.0,16.0,,,9.0,6.0,6.0,12.0,11.0,9.0,12.0,,11.0,18.0,14.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,12.0,,,,,,
Manchester,Manchester Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,9.0,6.0,6.0,12.0,11.0,9.0,12.0,,11.0,18.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11.0
Meriden,Meriden Police Dept,CT,7.0,15.0,11.0,12.0,15.0,13.0,5.0,9.0,5.0,5.0,5.0,1.0,7.0,4.0,11.0,4.0,7.0,4.0,8.0,14.0,14.0,11.0,6.0,10.0,12.0,6.0,9.0,25.0,19.0,,,11.0,6.0,10.0,12.0,6.0,9.0,25.0,,17.0,30.0,28.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,25.0,,,,,,
Meriden,Meriden Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,11.0,6.0,10.0,12.0,6.0,9.0,25.0,,17.0,30.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17.0
Middletown,Middletown Police Dept,CT,15.0,15.0,19.0,10.0,7.0,12.0,,10.0,5.0,4.0,3.0,2.0,0.0,3.0,3.0,5.0,8.0,2.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,4.0,10.0,1.0,,,,3.0,0.0,4.0,0.0,4.0,10.0,1.0,12.0,4.0,7.0,5.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,4.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,1.0,,,,,,
Middletown,Middletown Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,4.0,,3.0,0.0,4.0,0.0,4.0,10.0,1.0,12.0,4.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,0.0,0.0,4.0
Milford,Milford Police Dept,CT,10.0,10.0,8.0,13.0,10.0,9.0,7.0,12.0,7.0,9.0,5.0,25.0,22.0,19.0,15.0,10.0,12.0,16.0,3.0,14.0,6.0,12.0,4.0,6.0,6.0,3.0,0.0,2.0,1.0,,,12.0,4.0,6.0,6.0,3.0,0.0,2.0,,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,2.0,,,,,,
Milford,Milford Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,12.0,4.0,6.0,6.0,3.0,0.0,2.0,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0
Monroe,Monroe Police Dept,CT,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,,,,1.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,1.0,,,,,,
Monroe,Monroe Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,1.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,1.0
Naugatuck,Naugatuck Police Dept,CT,0.0,0.0,0.0,1.0,1.0,10.0,6.0,5.0,6.0,4.0,9.0,4.0,3.0,1.0,3.0,7.0,8.0,7.0,2.0,6.0,3.0,10.0,2.0,10.0,9.0,9.0,11.0,7.0,,,,,2.0,10.0,9.0,9.0,11.0,7.0,10.0,4.0,11.0,8.0,,,,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,7.0,,,,,,
Naugatuck,Naugatuck Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,4.0,,,2.0,10.0,9.0,9.0,11.0,7.0,10.0,4.0,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,0.0,0.0,4.0
New Britain,New Britain Police Dept,CT,37.0,33.0,35.0,26.0,29.0,36.0,52.0,41.0,21.0,18.0,16.0,22.0,20.0,13.0,10.0,17.0,18.0,14.0,8.0,7.0,10.0,10.0,6.0,11.0,6.0,6.0,4.0,5.0,20.0,,,10.0,6.0,11.0,6.0,6.0,4.0,5.0,,55.0,44.0,47.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,5.0,,,,,,
New Britain,New Britain Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,10.0,6.0,11.0,6.0,6.0,4.0,5.0,,55.0,44.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,55.0
New Canaan,New Canaan Police Dept,CT,0.0,,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,,,,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,inf,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,
New Canaan,New Canaan Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,0.0,1.0
New Haven,New Haven Police Dept,CT,135.0,138.0,133.0,135.0,111.0,168.0,118.0,131.0,130.0,102.0,98.0,120.0,93.0,66.0,56.0,63.0,57.0,80.0,,,,85.0,69.0,65.0,61.0,70.0,55.0,55.0,,,,,,,59.0,70.0,55.0,55.0,76.0,80.0,,66.0,,,,,,,,,,-2.0,-0.0327868852459,,0.0,0.0,70.0,0.0,0.0,55.0,0.0,0.0,55.0,,,,,,
New Haven,New Haven Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,82.0,,,,,59.0,70.0,55.0,55.0,76.0,80.0,,66.0,,,,,,,,,,,,,,,,,,,,,,-4.0,-0.05,,-2.0,-0.0243902439024,
New London,New London Police Dept,CT,14.0,7.0,12.0,24.0,23.0,17.0,20.0,13.0,11.0,4.0,12.0,5.0,8.0,10.0,13.0,17.0,10.0,15.0,21.0,22.0,27.0,7.0,20.0,15.0,17.0,14.0,18.0,10.0,,,,,,15.0,17.0,14.0,18.0,10.0,23.0,22.0,18.0,11.0,,,,,,,0.0,0.0,15.0,0.0,0.0,17.0,0.0,0.0,14.0,0.0,0.0,18.0,0.0,0.0,10.0,,,,,,
New London,New London Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,22.0,,,,15.0,17.0,14.0,18.0,10.0,23.0,22.0,18.0,11.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,23.0,0.0,0.0,22.0
New Milford,New Milford Police Dept,CT,6.0,5.0,3.0,2.0,0.0,0.0,1.0,3.0,4.0,3.0,3.0,4.0,1.0,6.0,6.0,5.0,4.0,7.0,8.0,7.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,9.0,,,,4.0,3.0,4.0,3.0,3.0,3.0,9.0,5.0,2.0,4.0,8.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,9.0,,,,,,
New Milford,New Milford Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,,4.0,3.0,4.0,3.0,3.0,3.0,9.0,5.0,2.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,0.0,2.0
Newington,Newington Police Dept,CT,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,4.0,3.0,9.0,11.0,12.0,0.0,1.0,4.0,1.0,6.0,9.0,11.0,6.0,5.0,8.0,5.0,3.0,8.0,6.0,,,11.0,6.0,5.0,8.0,5.0,3.0,8.0,,5.0,12.0,5.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,8.0,,,,,,
Newington,Newington Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,11.0,6.0,5.0,8.0,5.0,3.0,8.0,,5.0,12.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
Newtown,Newtown Police Dept,CT,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,0.0,4.0,1.0,4.0,0.0,1.0,2.0,4.0,1.0,1.0,3.0,6.0,5.0,,,,,4.0,1.0,1.0,3.0,6.0,5.0,2.0,5.0,5.0,0.0,,,,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0,,,,,,
Newtown,Newtown Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,,,4.0,1.0,1.0,3.0,6.0,5.0,2.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,-1.0,-0.333333333333,,-1.0,-0.166666666667,
North Branford,North Branford Police Dept,CT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,,,,1.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,,,,,,
North Branford,North Branford Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,2.0
North Haven,North Haven Police Dept,CT,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,,,,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,,,
North Haven,North Haven Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,3.0
Norwalk,Norwalk Police Dept,CT,7.0,7.0,10.0,23.0,20.0,11.0,18.0,12.0,10.0,10.0,7.0,14.0,9.0,9.0,13.0,6.0,10.0,12.0,13.0,14.0,9.0,5.0,13.0,12.0,11.0,12.0,15.0,9.0,,,,,13.0,12.0,10.0,12.0,15.0,9.0,14.0,9.0,20.0,18.0,,,,0.0,0.0,13.0,0.0,0.0,12.0,-1.0,-0.0909090909091,,0.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,9.0,,,,,,
Norwalk,Norwalk Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,10.0,,,13.0,12.0,10.0,12.0,15.0,9.0,14.0,9.0,20.0,18.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0769230769231,,-1.0,-0.1,
Norwich,Norwich Police Dept,CT,10.0,7.0,13.0,10.0,28.0,2.0,27.0,28.0,37.0,44.0,28.0,25.0,50.0,20.0,7.0,23.0,19.0,23.0,,28.0,27.0,23.0,20.0,28.0,25.0,21.0,25.0,18.0,14.0,,,23.0,20.0,28.0,25.0,21.0,25.0,18.0,,16.0,11.0,15.0,0.0,0.0,23.0,0.0,0.0,20.0,0.0,0.0,28.0,0.0,0.0,25.0,0.0,0.0,21.0,0.0,0.0,25.0,0.0,0.0,18.0,,,,,,
Norwich,Norwich Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,23.0,20.0,28.0,25.0,21.0,25.0,18.0,,16.0,11.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16.0
"Notes: When data are unavailable, the cells are blank or the year is not presented.","Notes: When data are unavailable, the cells are blank or the year is not presented.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Old Saybrook,Old Saybrook Police Dept,CT,0.0,1.0,,0.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,2.0,0.0,,0.0,,,,,,
Old Saybrook,Old Saybrook Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,0.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.0
Orange,Orange Police Dept,CT,0.0,3.0,0.0,8.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,1.0,0.0,0.0,0.0,,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,
Orange,Orange Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,1.0,0.0,0.0,0.0,,1.0,2.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,1.0
Plainfield,Plainfield Police Dept,CT,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,5.0,7.0,1.0,3.0,0.0,5.0,4.0,4.0,1.0,0.0,3.0,2.0,3.0,,,,2.0,4.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,10.0,7.0,-2.0,-0.5,,0.0,0.0,4.0,0.0,0.0,1.0,0.0,,0.0,-1.0,-0.333333333333,,0.0,0.0,2.0,0.0,0.0,3.0,,,,,,
