City,Agency,State,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006_hist,2007_hist,2008_hist,2009_hist,2010_hist,2011_hist,2012_hist,2013_hist,2014_hist,Unnamed: 32,2006_new,2007_new,2008_new,2009_new,2010_new,2011_new,2012_new,2013_new,2014_new,2015,2016,2006_diff,2006_diff_pct,2006,2007_diff,2007_diff_pct,2007,2008_diff,2008_diff_pct,2008,2009_diff,2009_diff_pct,2009,2010_diff,2010_diff_pct,2010,2011_diff,2011_diff_pct,2011,2012_diff,2012_diff_pct,2012,2013_diff,2013_diff_pct,2013,2014_diff,2014_diff_pct,2014
Plainfield,Plainfield Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,4.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,1.0
Plainville,Plainville Police Dept,CT,3.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,2.0,4.0,4.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,,,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,8.0,2.0,3.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,2.0,0.0,,0.0,,,,,,
Plainville,Plainville Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,8.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0
Plymouth,Plymouth Police Dept,CT,2.0,3.0,8.0,1.0,4.0,2.0,3.0,9.0,5.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,,,,2.0,,2.0,0.0,1.0,0.0,4.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,,,,0.0,0.0,2.0,0.0,,0.0,-1.0,-0.5,,0.0,,0.0,0.0,0.0,4.0,,,,,,
Plymouth,Plymouth Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,2.0,,2.0,0.0,1.0,0.0,4.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,0.0,1.0
Revised rape /2,Revised rape /2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ridgefield,Ridgefield Police Dept,CT,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,,,
Ridgefield,Ridgefield Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0
Rocky Hill,Rocky Hill Police Dept,CT,2.0,2.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,,0.0,0.0,4.0,1.0,4.0,1.0,2.0,1.0,,,,0.0,4.0,1.0,4.0,1.0,2.0,,0.0,0.0,4.0,,,,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,
Rocky Hill,Rocky Hill Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,4.0,1.0,4.0,1.0,2.0,,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0
Seymour,Seymour Police Dept,CT,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,5.0,2.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,5.0,8.0,13.0,7.0,3.0,2.0,2.0,,,,5.0,8.0,13.0,7.0,3.0,2.0,2.0,4.0,4.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,
Seymour,Seymour Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,5.0,8.0,13.0,7.0,3.0,2.0,2.0,4.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,4.0
Shelton,Shelton Police Dept,CT,1.0,0.0,1.0,3.0,5.0,2.0,6.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,5.0,5.0,6.0,4.0,3.0,2.0,4.0,3.0,2.0,5.0,2.0,7.0,,,,2.0,4.0,3.0,2.0,5.0,2.0,7.0,3.0,3.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,7.0,,,,,,
Shelton,Shelton Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,2.0,4.0,3.0,2.0,5.0,2.0,7.0,3.0,3.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,0.0,3.0
Simsbury,Simsbury Police Dept,CT,2.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,,,,,,
Simsbury,Simsbury Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,1.0
"Sources: FBI, Uniform Crime Reports, prepared by the National Archive of Criminal Justice Data ","Sources: FBI, Uniform Crime Reports, prepared by the National Archive of Criminal Justice Data ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Windsor,South Windsor Police Dept,CT,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,5.0,6.0,0.0,5.0,2.0,3.0,3.0,4.0,3.0,8.0,1.0,3.0,4.0,4.0,5.0,3.0,3.0,1.0,7.0,3.0,4.0,,,4.0,5.0,3.0,3.0,1.0,7.0,3.0,,5.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0,,,,,,
South Windsor,South Windsor Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,5.0,3.0,3.0,1.0,7.0,3.0,,5.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
Southington,Southington Police Dept,CT,4.0,13.0,3.0,6.0,4.0,10.0,,5.0,3.0,4.0,10.0,9.0,4.0,4.0,5.0,4.0,2.0,3.0,3.0,2.0,,6.0,15.0,7.0,4.0,5.0,9.0,5.0,,,,,15.0,7.0,4.0,5.0,9.0,5.0,12.0,12.0,7.0,15.0,,,,0.0,0.0,15.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,5.0,,,,,,
Southington,Southington Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,12.0,,,15.0,7.0,4.0,5.0,9.0,5.0,12.0,12.0,7.0,15.0,,,,,,,,,,,,,,,,,,,,,,-1.0,-0.0769230769231,,0.0,0.0,12.0
Stamford,Stamford Police Dept,CT,16.0,17.0,29.0,13.0,19.0,17.0,25.0,22.0,22.0,15.0,14.0,18.0,18.0,32.0,35.0,9.0,13.0,14.0,11.0,12.0,18.0,28.0,34.0,27.0,31.0,19.0,32.0,25.0,,,,,33.0,27.0,31.0,19.0,32.0,25.0,28.0,21.0,19.0,29.0,,,,-1.0,-0.0294117647059,,0.0,0.0,27.0,0.0,0.0,31.0,0.0,0.0,19.0,0.0,0.0,32.0,0.0,0.0,25.0,,,,,,
Stamford,Stamford Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,23.0,,,33.0,27.0,31.0,19.0,32.0,25.0,28.0,21.0,19.0,29.0,,,,,,,,,,,,,,,,,,,,,,-2.0,-0.0666666666667,,-2.0,-0.0869565217391,
Stonington,Stonington Police Dept,CT,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,3.0,,,,0.0,0.0,0.0,4.0,1.0,5.0,3.0,4.0,1.0,1.0,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,,,,,,
Stonington,Stonington Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,0.0,0.0,0.0,4.0,1.0,5.0,3.0,4.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,1.0
Stratford,Stratford Police Dept,CT,0.0,4.0,4.0,11.0,18.0,5.0,8.0,2.0,2.0,10.0,3.0,11.0,13.0,5.0,12.0,12.0,10.0,11.0,8.0,8.0,12.0,5.0,3.0,4.0,11.0,15.0,9.0,15.0,,,,5.0,3.0,4.0,11.0,15.0,9.0,15.0,8.0,7.0,12.0,6.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,9.0,0.0,0.0,15.0,,,,,,
Stratford,Stratford Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,5.0,3.0,4.0,11.0,15.0,9.0,15.0,8.0,7.0,12.0,6.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,-1.0,-0.125,
Suffield,Suffield Police Dept,CT,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,,,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,,,,,,
Suffield,Suffield Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,,0.0
Torrington,Torrington Police Dept,CT,11.0,15.0,20.0,16.0,20.0,15.0,9.0,12.0,8.0,6.0,1.0,1.0,1.0,1.0,0.0,3.0,5.0,6.0,5.0,1.0,3.0,9.0,11.0,11.0,14.0,20.0,17.0,18.0,,,,,10.0,11.0,14.0,20.0,17.0,18.0,15.0,4.0,11.0,5.0,,,,-1.0,-0.0909090909091,,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,20.0,0.0,0.0,17.0,0.0,0.0,18.0,,,,,,
Torrington,Torrington Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,,,10.0,11.0,14.0,20.0,17.0,18.0,15.0,4.0,11.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15.0,0.0,0.0,4.0
Trumbull,Trumbull Police Dept,CT,0.0,0.0,,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,5.0,3.0,0.0,0.0,,,,3.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,6.0,6.0,11.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,,0.0,0.0,,0.0,,,,,,
Trumbull,Trumbull Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,,3.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,6.0,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,6.0
Vernon,Vernon Police Dept,CT,1.0,1.0,4.0,5.0,8.0,3.0,4.0,2.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,3.0,7.0,12.0,5.0,4.0,5.0,5.0,5.0,7.0,5.0,,,,,4.0,5.0,5.0,5.0,7.0,5.0,8.0,10.0,3.0,1.0,,,,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,5.0,,,,,,
Vernon,Vernon Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,10.0,,,4.0,5.0,5.0,5.0,7.0,5.0,8.0,10.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.0,0.0,10.0
Wallingford,Wallingford Police Dept,CT,6.0,0.0,6.0,8.0,6.0,2.0,5.0,10.0,5.0,2.0,0.0,0.0,2.0,2.0,6.0,2.0,1.0,5.0,5.0,5.0,12.0,7.0,14.0,6.0,7.0,4.0,2.0,2.0,,,,7.0,12.0,6.0,7.0,4.0,2.0,2.0,5.0,1.0,5.0,2.0,0.0,0.0,7.0,-2.0,-0.142857142857,,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,
Wallingford,Wallingford Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,7.0,12.0,6.0,7.0,4.0,2.0,2.0,5.0,1.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,0.0,1.0
Waterbury,Waterbury Police Dept,CT,35.0,22.0,37.0,28.0,31.0,32.0,32.0,61.0,39.0,38.0,32.0,39.0,34.0,59.0,45.0,64.0,38.0,48.0,50.0,49.0,32.0,39.0,18.0,19.0,15.0,6.0,9.0,7.0,2.0,,,39.0,18.0,19.0,15.0,6.0,9.0,7.0,,34.0,32.0,29.0,0.0,0.0,39.0,0.0,0.0,18.0,0.0,0.0,19.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,7.0,,,,,,
Waterbury,Waterbury Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,39.0,18.0,19.0,15.0,6.0,9.0,7.0,,34.0,32.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,34.0
Waterford,Waterford Police Dept,CT,0.0,0.0,1.0,3.0,6.0,1.0,3.0,9.0,4.0,4.0,6.0,4.0,3.0,1.0,3.0,4.0,2.0,5.0,3.0,9.0,4.0,3.0,5.0,4.0,3.0,4.0,1.0,0.0,,,,3.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,9.0,8.0,9.0,0.0,0.0,3.0,-1.0,-0.2,,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,,0.0,,,,,,
Waterford,Waterford Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,,3.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,9.0,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,-1.0,-0.1,
Watertown,Watertown Police Dept,CT,3.0,4.0,2.0,4.0,2.0,2.0,7.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,3.0,3.0,4.0,,,,1.0,0.0,4.0,6.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,,,,,,
Watertown,Watertown Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,1.0,0.0,4.0,6.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,4.0
West Hartford,West Hartford Police Dept,CT,5.0,2.0,3.0,7.0,8.0,4.0,8.0,5.0,1.0,5.0,6.0,5.0,7.0,4.0,6.0,1.0,3.0,3.0,4.0,4.0,0.0,1.0,2.0,4.0,6.0,2.0,4.0,2.0,,,,1.0,2.0,4.0,6.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,,,,,,
West Hartford,West Hartford Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,2.0,4.0,6.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,1.0
West Haven,West Haven Police Dept,CT,9.0,8.0,16.0,13.0,6.0,17.0,11.0,11.0,5.0,5.0,3.0,10.0,10.0,7.0,2.0,11.0,17.0,18.0,13.0,13.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,7.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,,,,,,
West Haven,West Haven Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,7.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0
Weston,Weston Police Dept,CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,,,,,,
Weston,Weston Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0
Westport,Westport Police Dept,CT,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,0.0,,,,1.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,,0.0,,,,,,
Westport,Westport Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0
Wethersfield,Wethersfield Police Dept,CT,4.0,2.0,4.0,3.0,2.0,2.0,4.0,6.0,3.0,3.0,6.0,2.0,4.0,0.0,8.0,7.0,6.0,1.0,4.0,9.0,3.0,5.0,3.0,4.0,5.0,1.0,9.0,1.0,,,,5.0,3.0,4.0,5.0,1.0,9.0,1.0,3.0,3.0,3.0,,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,,,,,,
Wethersfield,Wethersfield Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,5.0,3.0,4.0,5.0,1.0,9.0,1.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,0.0,3.0
Willimantic,Willimantic Police Dept,CT,6.0,6.0,8.0,2.0,4.0,1.0,0.0,0.0,10.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,6.0,6.0,4.0,9.0,6.0,7.0,9.0,1.0,1.0,,,,,8.0,6.0,6.0,9.0,1.0,1.0,5.0,4.0,0.0,5.0,,,,-1.0,-0.111111111111,,0.0,0.0,6.0,-1.0,-0.142857142857,,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,
Willimantic,Willimantic Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,,,8.0,6.0,6.0,9.0,1.0,1.0,5.0,4.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,0.0,4.0
Wilton,Wilton Police Dept,CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,,,
Wilton,Wilton Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0
Winchester,Winchester Town Police Dept,CT,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,7.0,3.0,3.0,4.0,3.0,4.0,2.0,,,,6.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,0.0,3.0,2.0,-1.0,-0.142857142857,,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,,,,,,
Winchester,Winchester Town Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,6.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,0.0
Windsor,Windsor Police Dept,CT,8.0,21.0,12.0,6.0,12.0,12.0,7.0,7.0,2.0,4.0,12.0,3.0,6.0,4.0,3.0,8.0,4.0,1.0,5.0,5.0,7.0,2.0,3.0,5.0,7.0,3.0,9.0,4.0,,,,2.0,3.0,6.0,7.0,3.0,9.0,4.0,3.0,2.0,2.0,7.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.2,,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,4.0,,,,,,
Windsor,Windsor Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,2.0,3.0,6.0,7.0,3.0,9.0,4.0,3.0,2.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,-1.0,-0.333333333333,
Windsor Locks,Windsor Locks Police Dept,CT,1.0,2.0,4.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,1.0,3.0,,1.0,2.0,5.0,5.0,4.0,8.0,0.0,2.0,,,,2.0,5.0,5.0,4.0,,0.0,2.0,7.0,4.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,,,,0.0,,0.0,0.0,0.0,2.0,,,,,,
Windsor Locks,Windsor Locks Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,,2.0,5.0,5.0,4.0,,0.0,2.0,7.0,4.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,-1.0,-0.125,,0.0,0.0,4.0
Wolcott,Wolcott Police Dept,CT,1.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,11.0,7.0,4.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,,,,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,,,
Wolcott,Wolcott Police Dept,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.0
