Crime,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,City
larceny,836.0,773.0,814.0,710.0,,,591.0,690.0,588.0,626.0,574.0,Enfield
assault,54.0,28.0,26.0,28.0,,,18.0,30.0,28.0,26.0,47.0,Enfield
murder,1.0,3.0,2.0,0.0,,,0.0,0.0,2.0,0.0,1.0,Enfield
arson,4.0,5.0,4.0,6.0,,,5.0,0.0,8.0,1.0,8.0,Enfield
robbery,31.0,22.0,23.0,20.0,,,12.0,19.0,22.0,16.0,20.0,Enfield
mv-theft,123.0,67.0,54.0,46.0,,,31.0,25.0,41.0,41.0,51.0,Enfield
burglary,174.0,157.0,162.0,176.0,,,198.0,142.0,131.0,125.0,161.0,Enfield
property,1133.0,997.0,1030.0,932.0,,,820.0,857.0,760.0,792.0,786.0,Enfield
violent-crimes,94,62.0,51.0,48.0,,,30.0,50.0,53.0,52.0,75.0,Enfield
rape,8.0,9.0,0.0,0.0,,,0.0,,1.0,10.0,7.0,Enfield
larceny,871.0,753.0,881.0,838.0,849.0,885.0,1000.0,936.0,942.0,768.0,820.0,Fairfield
assault,21.0,17.0,20.0,26.0,18.0,14.0,18.0,7.0,20.0,12.0,18.0,Fairfield
murder,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fairfield
arson,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,Fairfield
robbery,11.0,14.0,12.0,9.0,15.0,9.0,13.0,16.0,9.0,5.0,17.0,Fairfield
mv-theft,72.0,56.0,48.0,54.0,77.0,52.0,70.0,39.0,29.0,35.0,61.0,Fairfield
burglary,167.0,174.0,152.0,218.0,118.0,194.0,231.0,173.0,196.0,142.0,121.0,Fairfield
property,1110.0,983.0,1081.0,1110.0,1044.0,1131.0,1301.0,1148.0,1167.0,945.0,1002.0,Fairfield
violent-crimes,36,33.0,39.0,37.0,35.0,24.0,33.0,28.0,33.0,21.0,38.0,Fairfield
rape,3.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,4.0,4.0,3.0,Fairfield
larceny,560.0,535.0,577.0,610.0,634.0,562.0,549.0,591.0,591.0,541.0,595.0,Farmington
assault,1.0,7.0,3.0,3.0,1.0,4.0,5.0,6.0,2.0,3.0,3.0,Farmington
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Farmington
arson,0.0,2.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,Farmington
robbery,10.0,12.0,7.0,9.0,4.0,12.0,17.0,11.0,12.0,1.0,10.0,Farmington
mv-theft,44.0,21.0,33.0,28.0,24.0,7.0,30.0,20.0,10.0,24.0,21.0,Farmington
burglary,58.0,73.0,71.0,52.0,40.0,54.0,50.0,47.0,53.0,33.0,36.0,Farmington
property,662.0,629.0,681.0,690.0,698.0,623.0,629.0,658.0,654.0,598.0,652.0,Farmington
violent-crimes,14,19.0,10.0,17.0,11.0,16.0,24.0,20.0,20.0,7.0,17.0,Farmington
rape,3.0,0.0,0.0,5.0,6.0,0.0,2.0,3.0,6.0,3.0,4.0,Farmington
larceny,315.0,303.0,229.0,263.0,258.0,238.0,258.0,201.0,210.0,300.0,,Glastonbury
assault,8.0,17.0,13.0,11.0,17.0,14.0,10.0,12.0,4.0,8.0,,Glastonbury
murder,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Glastonbury
arson,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,Glastonbury
robbery,7.0,4.0,4.0,9.0,11.0,5.0,9.0,5.0,5.0,8.0,,Glastonbury
mv-theft,7.0,20.0,6.0,8.0,6.0,12.0,13.0,7.0,7.0,12.0,,Glastonbury
burglary,77.0,81.0,73.0,84.0,85.0,73.0,55.0,66.0,80.0,34.0,,Glastonbury
property,399.0,404.0,308.0,355.0,349.0,323.0,326.0,274.0,297.0,346.0,,Glastonbury
violent-crimes,16,23.0,21.0,23.0,29.0,21.0,22.0,17.0,10.0,16.0,,Glastonbury
rape,1.0,2.0,3.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,,Glastonbury
larceny,106.0,104.0,111.0,106.0,83.0,85.0,91.0,75.0,83.0,74.0,71.0,Granby
assault,3.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,Granby
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Granby
arson,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Granby
robbery,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,Granby
mv-theft,6.0,5.0,4.0,9.0,4.0,3.0,0.0,2.0,1.0,0.0,1.0,Granby
burglary,21.0,14.0,18.0,22.0,22.0,25.0,5.0,21.0,6.0,6.0,5.0,Granby
property,133.0,123.0,133.0,137.0,109.0,113.0,96.0,98.0,90.0,80.0,77.0,Granby
violent-crimes,3,9.0,6.0,3.0,4.0,9.0,2.0,5.0,3.0,2.0,2.0,Granby
rape,0.0,6.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,Granby
larceny,428.0,350.0,362.0,404.0,421.0,326.0,301.0,340.0,364.0,305.0,305.0,Greenwich
assault,12.0,19.0,6.0,13.0,12.0,10.0,15.0,4.0,11.0,3.0,7.0,Greenwich
murder,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greenwich
arson,3.0,2.0,0.0,5.0,4.0,1.0,4.0,3.0,0.0,1.0,1.0,Greenwich
robbery,10.0,4.0,5.0,7.0,9.0,14.0,6.0,6.0,5.0,7.0,6.0,Greenwich
mv-theft,28.0,25.0,36.0,38.0,38.0,18.0,22.0,42.0,29.0,34.0,48.0,Greenwich
burglary,58.0,71.0,83.0,72.0,94.0,79.0,45.0,77.0,76.0,64.0,50.0,Greenwich
property,514.0,446.0,481.0,514.0,553.0,423.0,368.0,459.0,469.0,403.0,403.0,Greenwich
violent-crimes,25,25.0,15.0,23.0,22.0,27.0,23.0,12.0,18.0,11.0,14.0,Greenwich
rape,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,Greenwich
larceny,196.0,151.0,139.0,138.0,124.0,122.0,139.0,124.0,136.0,140.0,162.0,Groton
assault,13.0,9.0,15.0,17.0,16.0,15.0,10.0,7.0,10.0,12.0,12.0,Groton
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Groton
arson,4.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,0.0,3.0,2.0,Groton
robbery,9.0,2.0,2.0,5.0,6.0,5.0,3.0,0.0,1.0,1.0,1.0,Groton
mv-theft,10.0,10.0,5.0,6.0,6.0,5.0,10.0,4.0,12.0,11.0,16.0,Groton
burglary,41.0,30.0,45.0,27.0,27.0,13.0,8.0,6.0,9.0,9.0,29.0,Groton
property,247.0,191.0,189.0,171.0,157.0,140.0,157.0,134.0,157.0,160.0,207.0,Groton
violent-crimes,26,16.0,21.0,27.0,26.0,24.0,17.0,7.0,15.0,24.0,17.0,Groton
rape,4.0,5.0,4.0,5.0,4.0,4.0,4.0,0.0,4.0,11.0,4.0,Groton
larceny,4.0,8.0,5.0,5.0,6.0,12.0,9.0,3.0,0.0,6.0,2.0,Groton Long Point
assault,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Groton Long Point
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Groton Long Point
arson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Groton Long Point
robbery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Groton Long Point
mv-theft,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Groton Long Point
burglary,0.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,5.0,2.0,Groton Long Point
property,4.0,11.0,8.0,7.0,7.0,12.0,14.0,3.0,1.0,11.0,4.0,Groton Long Point
violent-crimes,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Groton Long Point
rape,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Groton Long Point
larceny,246.0,284.0,309.0,288.0,352.0,272.0,235.0,218.0,312.0,176.0,162.0,Guilford
assault,25.0,12.0,22.0,11.0,17.0,12.0,14.0,4.0,15.0,6.0,4.0,Guilford
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guilford
arson,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Guilford
robbery,1.0,2.0,3.0,4.0,1.0,1.0,7.0,0.0,1.0,3.0,2.0,Guilford
mv-theft,16.0,15.0,14.0,15.0,13.0,10.0,7.0,7.0,7.0,1.0,7.0,Guilford
burglary,58.0,52.0,59.0,69.0,70.0,65.0,51.0,28.0,20.0,28.0,31.0,Guilford
property,320.0,351.0,382.0,372.0,435.0,347.0,293.0,253.0,339.0,205.0,200.0,Guilford
violent-crimes,33,19.0,30.0,20.0,20.0,16.0,24.0,5.0,17.0,13.0,8.0,Guilford
rape,7.0,5.0,5.0,5.0,2.0,3.0,3.0,,1.0,4.0,2.0,Guilford
larceny,1371.0,1067.0,1192.0,941.0,,,1089.0,1047.0,1021.0,1022.0,1164.0,Hamden
assault,16.0,44.0,29.0,33.0,,,278.0,245.0,164.0,130.0,151.0,Hamden
murder,1.0,1.0,0.0,0.0,,,2.0,0.0,1.0,3.0,1.0,Hamden
arson,5.0,4.0,2.0,2.0,,,2.0,1.0,0.0,3.0,1.0,Hamden
robbery,67.0,63.0,73.0,54.0,,,39.0,62.0,56.0,46.0,35.0,Hamden
mv-theft,173.0,137.0,120.0,98.0,,,97.0,77.0,77.0,87.0,132.0,Hamden
burglary,183.0,192.0,165.0,123.0,,,196.0,234.0,257.0,223.0,211.0,Hamden
property,1727.0,1396.0,1477.0,1162.0,,,1382.0,1358.0,1355.0,1332.0,1507.0,Hamden
violent-crimes,97,121.0,107.0,97.0,,,322.0,319.0,231.0,189.0,195.0,Hamden
rape,13.0,13.0,5.0,10.0,,,3.0,12.0,10.0,10.0,8.0,Hamden
larceny,5957.0,4437.0,4048.0,4061.0,3639.0,3372.0,3467.0,3416.0,3642.0,3613.0,3616.0,Hartford
assault,761.0,680.0,782.0,921.0,982.0,955.0,965.0,840.0,814.0,835.0,798.0,Hartford
murder,24.0,31.0,31.0,33.0,26.0,27.0,23.0,23.0,19.0,32.0,14.0,Hartford
arson,87.0,107.0,97.0,84.0,95.0,91.0,88.0,45.0,45.0,55.0,112.0,Hartford
robbery,758.0,642.0,629.0,600.0,570.0,602.0,640.0,557.0,502.0,510.0,476.0,Hartford
mv-theft,1709.0,1601.0,1326.0,993.0,837.0,859.0,802.0,639.0,750.0,897.0,773.0,Hartford
burglary,1158.0,1168.0,1000.0,1135.0,1019.0,1271.0,1050.0,981.0,888.0,958.0,808.0,Hartford
property,8824.0,7206.0,6374.0,6189.0,5495.0,5502.0,5319.0,5036.0,5280.0,5468.0,5197.0,Hartford
violent-crimes,1590,1411.0,1503.0,1603.0,1624.0,1639.0,1655.0,1473.0,1380.0,1421.0,1353.0,Hartford
rape,47.0,58.0,61.0,49.0,46.0,55.0,27.0,,45.0,44.0,65.0,Hartford
larceny,137.0,130.0,156.0,131.0,150.0,96.0,89.0,96.0,97.0,49.0,57.0,Madison
assault,8.0,10.0,1.0,6.0,13.0,4.0,1.0,1.0,1.0,0.0,1.0,Madison
murder,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Madison
arson,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Madison
robbery,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Madison
mv-theft,2.0,10.0,9.0,2.0,3.0,1.0,2.0,0.0,11.0,0.0,9.0,Madison
burglary,34.0,34.0,53.0,46.0,58.0,26.0,25.0,16.0,11.0,9.0,17.0,Madison
property,173.0,174.0,218.0,179.0,211.0,123.0,116.0,112.0,119.0,58.0,83.0,Madison
violent-crimes,8,10.0,5.0,6.0,18.0,5.0,2.0,2.0,2.0,0.0,1.0,Madison
rape,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,Madison
larceny,1738.0,1637.0,1684.0,1636.0,1510.0,1380.0,1417.0,1231.0,1331.0,1354.0,1297.0,Manchester
assault,84.0,58.0,104.0,70.0,76.0,65.0,52.0,32.0,53.0,49.0,53.0,Manchester
murder,0.0,1.0,0.0,0.0,8.0,1.0,1.0,3.0,2.0,0.0,1.0,Manchester
arson,18.0,10.0,14.0,9.0,5.0,6.0,7.0,3.0,3.0,7.0,5.0,Manchester
robbery,58.0,46.0,30.0,55.0,36.0,53.0,46.0,50.0,45.0,37.0,39.0,Manchester
mv-theft,179.0,123.0,93.0,107.0,84.0,86.0,92.0,53.0,61.0,69.0,110.0,Manchester
burglary,276.0,218.0,268.0,297.0,253.0,256.0,288.0,221.0,189.0,151.0,152.0,Manchester
property,2193.0,1978.0,2045.0,2040.0,1847.0,1722.0,1797.0,1505.0,1581.0,1574.0,1559.0,Manchester
violent-crimes,151,111.0,140.0,137.0,131.0,128.0,111.0,101.0,111.0,104.0,107.0,Manchester
rape,9.0,6.0,6.0,12.0,11.0,9.0,12.0,,11.0,18.0,14.0,Manchester
larceny,1463.0,1448.0,1473.0,1574.0,1289.0,1136.0,1223.0,972.0,958.0,992.0,914.0,Meriden
assault,73.0,61.0,88.0,73.0,68.0,78.0,116.0,71.0,96.0,76.0,129.0,Meriden
murder,3.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,Meriden
arson,28.0,9.0,4.0,8.0,6.0,5.0,9.0,5.0,6.0,8.0,9.0,Meriden
robbery,135.0,106.0,72.0,88.0,70.0,57.0,76.0,85.0,68.0,90.0,68.0,Meriden
mv-theft,215.0,186.0,161.0,125.0,132.0,141.0,168.0,146.0,150.0,127.0,161.0,Meriden
burglary,433.0,459.0,409.0,393.0,416.0,444.0,421.0,385.0,306.0,321.0,292.0,Meriden
property,2111.0,2093.0,2043.0,2092.0,1837.0,1721.0,1812.0,1503.0,1414.0,1440.0,1367.0,Meriden
violent-crimes,222,173.0,172.0,176.0,144.0,144.0,222.0,175.0,181.0,197.0,227.0,Meriden
rape,11.0,6.0,10.0,12.0,6.0,9.0,25.0,,17.0,30.0,28.0,Meriden
larceny,55.0,56.0,47.0,42.0,70.0,60.0,45.0,53.0,45.0,44.0,36.0,Middlebury
assault,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,Middlebury
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Middlebury
arson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Middlebury
robbery,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,Middlebury
mv-theft,4.0,1.0,4.0,5.0,2.0,3.0,5.0,5.0,2.0,5.0,8.0,Middlebury
burglary,11.0,12.0,12.0,6.0,25.0,21.0,20.0,10.0,9.0,12.0,17.0,Middlebury
property,70.0,69.0,63.0,53.0,97.0,84.0,70.0,68.0,56.0,61.0,61.0,Middlebury
violent-crimes,1,2.0,2.0,3.0,2.0,1.0,4.0,1.0,4.0,2.0,3.0,Middlebury
rape,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,Middlebury
larceny,1101.0,966.0,1329.0,1186.0,914.0,820.0,661.0,666.0,699.0,579.0,731.0,Middletown
assault,31.0,23.0,21.0,27.0,35.0,37.0,45.0,26.0,51.0,37.0,42.0,Middletown
murder,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Middletown
arson,0.0,0.0,4.0,4.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,Middletown
robbery,25.0,25.0,52.0,32.0,20.0,30.0,25.0,22.0,23.0,19.0,23.0,Middletown
mv-theft,149.0,122.0,95.0,92.0,59.0,60.0,83.0,74.0,64.0,58.0,87.0,Middletown
burglary,222.0,179.0,220.0,214.0,157.0,143.0,156.0,87.0,96.0,89.0,109.0,Middletown
property,1472.0,1267.0,1644.0,1492.0,1130.0,1023.0,900.0,827.0,859.0,726.0,927.0,Middletown
violent-crimes,60,48.0,78.0,60.0,59.0,77.0,72.0,60.0,78.0,64.0,70.0,Middletown
rape,3.0,0.0,4.0,0.0,4.0,10.0,1.0,12.0,4.0,7.0,5.0,Middletown
larceny,1421.0,1588.0,1753.0,1598.0,1365.0,1515.0,1371.0,1302.0,1179.0,1156.0,1001.0,Milford
assault,48.0,46.0,34.0,45.0,32.0,11.0,11.0,18.0,12.0,10.0,7.0,Milford
murder,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,Milford
arson,5.0,6.0,4.0,1.0,4.0,4.0,4.0,0.0,8.0,5.0,2.0,Milford
robbery,19.0,41.0,28.0,31.0,19.0,23.0,33.0,23.0,21.0,26.0,27.0,Milford
mv-theft,136.0,98.0,83.0,96.0,80.0,80.0,65.0,105.0,62.0,65.0,88.0,Milford
burglary,218.0,214.0,152.0,163.0,183.0,158.0,150.0,148.0,146.0,127.0,126.0,Milford
property,1775.0,1900.0,1988.0,1857.0,1628.0,1753.0,1586.0,1555.0,1387.0,1348.0,1215.0,Milford
violent-crimes,80,91.0,68.0,83.0,55.0,35.0,46.0,42.0,35.0,37.0,34.0,Milford
rape,12.0,4.0,6.0,6.0,3.0,0.0,2.0,,0.0,1.0,0.0,Milford
larceny,108.0,125.0,135.0,109.0,92.0,138.0,115.0,123.0,111.0,83.0,63.0,Monroe
assault,6.0,2.0,13.0,4.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,Monroe
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monroe
arson,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Monroe
robbery,1.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,Monroe
mv-theft,14.0,29.0,7.0,7.0,6.0,6.0,3.0,9.0,9.0,6.0,3.0,Monroe
burglary,32.0,36.0,42.0,47.0,34.0,37.0,41.0,25.0,37.0,24.0,16.0,Monroe
property,154.0,190.0,184.0,163.0,132.0,181.0,159.0,157.0,157.0,113.0,82.0,Monroe
violent-crimes,8,6.0,17.0,7.0,4.0,6.0,3.0,1.0,3.0,3.0,2.0,Monroe
rape,1.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,Monroe
larceny,,491.0,494.0,463.0,503.0,498.0,498.0,507.0,507.0,466.0,413.0,Naugatuck
assault,,13.0,13.0,9.0,12.0,9.0,12.0,10.0,13.0,10.0,16.0,Naugatuck
murder,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Naugatuck
arson,,4.0,1.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,Naugatuck
robbery,,5.0,9.0,11.0,9.0,11.0,11.0,13.0,10.0,13.0,13.0,Naugatuck
mv-theft,,50.0,37.0,29.0,45.0,37.0,42.0,60.0,33.0,25.0,46.0,Naugatuck
burglary,,80.0,74.0,69.0,75.0,71.0,92.0,200.0,77.0,61.0,86.0,Naugatuck
property,,621.0,605.0,561.0,623.0,606.0,632.0,767.0,617.0,552.0,545.0,Naugatuck
violent-crimes,,21.0,33.0,30.0,30.0,31.0,30.0,33.0,27.0,34.0,37.0,Naugatuck
rape,,2.0,10.0,9.0,9.0,11.0,7.0,10.0,4.0,11.0,8.0,Naugatuck
larceny,2119.0,2266.0,2096.0,2076.0,1886.0,1768.0,1749.0,1415.0,1361.0,1362.0,1257.0,New Britain
assault,125.0,117.0,120.0,133.0,143.0,178.0,130.0,133.0,151.0,108.0,95.0,New Britain
murder,4.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,5.0,9.0,1.0,New Britain
arson,1.0,2.0,3.0,1.0,2.0,0.0,0.0,7.0,4.0,,2.0,New Britain
robbery,194.0,200.0,146.0,154.0,157.0,143.0,179.0,110.0,110.0,114.0,73.0,New Britain
mv-theft,390.0,570.0,630.0,387.0,404.0,318.0,393.0,236.0,204.0,290.0,463.0,New Britain
burglary,761.0,809.0,788.0,812.0,762.0,881.0,775.0,610.0,553.0,439.0,401.0,New Britain
property,3270.0,3645.0,3514.0,3275.0,3052.0,2967.0,2917.0,2261.0,2118.0,2091.0,2121.0,New Britain
violent-crimes,333,324.0,278.0,294.0,308.0,328.0,317.0,264.0,321.0,275.0,216.0,New Britain
rape,10.0,6.0,11.0,6.0,6.0,4.0,5.0,,55.0,44.0,47.0,New Britain
larceny,147.0,150.0,132.0,121.0,100.0,93.0,114.0,106.0,100.0,124.0,102.0,New Canaan
assault,2.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,New Canaan
murder,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,New Canaan
arson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New Canaan
robbery,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,New Canaan
mv-theft,7.0,3.0,3.0,15.0,2.0,0.0,2.0,5.0,1.0,1.0,5.0,New Canaan
burglary,35.0,29.0,15.0,16.0,32.0,14.0,14.0,12.0,29.0,19.0,24.0,New Canaan
property,189.0,182.0,150.0,152.0,134.0,107.0,130.0,123.0,130.0,144.0,131.0,New Canaan
violent-crimes,3,3.0,4.0,3.0,1.0,4.0,6.0,4.0,1.0,2.0,3.0,New Canaan
rape,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,New Canaan
larceny,643.0,640.0,694.0,676.0,668.0,603.0,636.0,613.0,574.0,669.0,671.0,Newington
assault,0.0,0.0,3.0,2.0,10.0,11.0,5.0,8.0,4.0,2.0,7.0,Newington
murder,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Newington
arson,2.0,3.0,2.0,2.0,0.0,2.0,4.0,0.0,3.0,2.0,1.0,Newington
robbery,13.0,15.0,15.0,16.0,17.0,12.0,14.0,9.0,14.0,23.0,10.0,Newington
mv-theft,74.0,73.0,65.0,45.0,42.0,46.0,49.0,34.0,48.0,59.0,59.0,Newington
burglary,217.0,333.0,88.0,127.0,104.0,104.0,99.0,78.0,125.0,125.0,60.0,Newington
property,934.0,1046.0,847.0,848.0,814.0,753.0,784.0,725.0,747.0,853.0,790.0,Newington
violent-crimes,24,21.0,24.0,27.0,32.0,26.0,28.0,23.0,23.0,37.0,22.0,Newington
rape,11.0,6.0,5.0,8.0,5.0,3.0,8.0,,5.0,12.0,5.0,Newington
larceny,175.0,218.0,212.0,263.0,325.0,453.0,335.0,286.0,307.0,340.0,256.0,New Milford
assault,13.0,13.0,7.0,8.0,14.0,10.0,11.0,17.0,8.0,12.0,18.0,New Milford
murder,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,New Milford
arson,2.0,2.0,0.0,1.0,3.0,2.0,1.0,5.0,1.0,1.0,4.0,New Milford
robbery,3.0,4.0,1.0,6.0,1.0,5.0,1.0,5.0,7.0,4.0,2.0,New Milford
mv-theft,17.0,22.0,21.0,17.0,13.0,13.0,24.0,13.0,13.0,10.0,13.0,New Milford
