Crime,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,City
burglary,45.0,69.0,73.0,64.0,18.0,8.0,4.0,9.0,6.0,2.0,3.0,New Milford
property,237.0,309.0,306.0,344.0,356.0,474.0,363.0,308.0,326.0,352.0,272.0,New Milford
violent-crimes,21,21.0,12.0,18.0,18.0,18.0,21.0,27.0,17.0,20.0,29.0,New Milford
rape,4.0,3.0,4.0,3.0,3.0,3.0,9.0,5.0,2.0,4.0,8.0,New Milford
larceny,,126.0,202.0,135.0,154.0,130.0,151.0,96.0,101.0,108.0,58.0,Newtown
assault,,3.0,0.0,6.0,10.0,4.0,2.0,0.0,5.0,6.0,2.0,Newtown
murder,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Newtown
arson,,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,Newtown
robbery,,0.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,Newtown
mv-theft,,3.0,5.0,5.0,2.0,5.0,2.0,4.0,6.0,7.0,5.0,Newtown
burglary,,32.0,41.0,42.0,48.0,54.0,32.0,23.0,65.0,35.0,20.0,Newtown
property,,161.0,248.0,182.0,204.0,189.0,185.0,123.0,172.0,150.0,83.0,Newtown
violent-crimes,,7.0,2.0,8.0,16.0,13.0,7.0,2.0,11.0,12.0,3.0,Newtown
rape,,4.0,1.0,1.0,3.0,6.0,5.0,2.0,5.0,5.0,0.0,Newtown
larceny,161.0,161.0,164.0,183.0,206.0,190.0,160.0,144.0,151.0,141.0,97.0,North Branford
assault,15.0,14.0,9.0,3.0,7.0,0.0,2.0,3.0,1.0,0.0,2.0,North Branford
murder,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,North Branford
arson,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,North Branford
robbery,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,North Branford
mv-theft,10.0,2.0,13.0,18.0,23.0,24.0,7.0,12.0,14.0,9.0,9.0,North Branford
burglary,31.0,37.0,37.0,46.0,48.0,33.0,34.0,14.0,26.0,31.0,19.0,North Branford
property,202.0,200.0,214.0,247.0,277.0,247.0,201.0,170.0,191.0,181.0,125.0,North Branford
violent-crimes,18,14.0,14.0,5.0,8.0,1.0,5.0,5.0,3.0,4.0,6.0,North Branford
rape,1.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,North Branford
larceny,,470.0,483.0,408.0,493.0,483.0,478.0,387.0,449.0,452.0,433.0,North Haven
assault,,7.0,4.0,2.0,7.0,5.0,1.0,4.0,9.0,4.0,14.0,North Haven
murder,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,North Haven
arson,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,North Haven
robbery,,22.0,9.0,9.0,8.0,6.0,11.0,14.0,8.0,4.0,6.0,North Haven
mv-theft,,38.0,42.0,26.0,16.0,28.0,37.0,33.0,33.0,65.0,49.0,North Haven
burglary,,85.0,88.0,93.0,74.0,88.0,63.0,50.0,74.0,53.0,100.0,North Haven
property,,593.0,613.0,527.0,583.0,599.0,578.0,470.0,556.0,570.0,582.0,North Haven
violent-crimes,,30.0,13.0,12.0,17.0,11.0,12.0,22.0,20.0,8.0,22.0,North Haven
rape,,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,North Haven
larceny,,1378.0,1426.0,1269.0,1379.0,1443.0,1352.0,1377.0,1285.0,1307.0,1034.0,Norwalk
assault,,207.0,276.0,257.0,196.0,218.0,192.0,164.0,182.0,178.0,211.0,Norwalk
murder,,3.0,2.0,1.0,6.0,3.0,3.0,0.0,3.0,0.0,1.0,Norwalk
arson,,8.0,4.0,8.0,12.0,4.0,4.0,3.0,2.0,5.0,8.0,Norwalk
robbery,,120.0,125.0,157.0,129.0,90.0,68.0,61.0,64.0,41.0,65.0,Norwalk
mv-theft,,210.0,205.0,203.0,176.0,174.0,111.0,106.0,93.0,118.0,154.0,Norwalk
burglary,,284.0,284.0,314.0,323.0,297.0,250.0,245.0,219.0,202.0,239.0,Norwalk
property,,1872.0,1915.0,1786.0,1878.0,1914.0,1713.0,1728.0,1597.0,1627.0,1427.0,Norwalk
violent-crimes,,343.0,415.0,425.0,343.0,326.0,272.0,239.0,258.0,239.0,295.0,Norwalk
rape,,13.0,12.0,10.0,12.0,15.0,9.0,14.0,9.0,20.0,18.0,Norwalk
larceny,754.0,626.0,610.0,797.0,656.0,570.0,639.0,644.0,588.0,432.0,419.0,Norwich
assault,89.0,103.0,100.0,94.0,75.0,61.0,45.0,86.0,114.0,86.0,84.0,Norwich
murder,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,Norwich
arson,5.0,15.0,19.0,6.0,19.0,16.0,15.0,7.0,6.0,6.0,7.0,Norwich
robbery,68.0,47.0,49.0,44.0,46.0,45.0,35.0,29.0,23.0,28.0,21.0,Norwich
mv-theft,87.0,85.0,62.0,67.0,49.0,51.0,50.0,52.0,50.0,39.0,50.0,Norwich
burglary,178.0,242.0,272.0,215.0,266.0,235.0,274.0,306.0,210.0,154.0,152.0,Norwich
property,1019.0,953.0,944.0,1079.0,971.0,856.0,963.0,1002.0,848.0,625.0,621.0,Norwich
violent-crimes,181,170.0,178.0,165.0,144.0,133.0,99.0,130.0,153.0,127.0,121.0,Norwich
rape,23.0,20.0,28.0,25.0,21.0,25.0,18.0,,16.0,11.0,15.0,Norwich
larceny,235.0,220.0,187.0,194.0,,143.0,152.0,98.0,144.0,104.0,114.0,Old Saybrook
assault,0.0,1.0,3.0,4.0,,5.0,9.0,5.0,12.0,11.0,1.0,Old Saybrook
murder,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,Old Saybrook
arson,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,Old Saybrook
robbery,4.0,0.0,1.0,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,Old Saybrook
mv-theft,9.0,1.0,6.0,9.0,,5.0,3.0,3.0,2.0,2.0,1.0,Old Saybrook
burglary,25.0,16.0,24.0,25.0,,21.0,7.0,11.0,8.0,3.0,2.0,Old Saybrook
property,269.0,237.0,217.0,228.0,,169.0,162.0,112.0,154.0,109.0,117.0,Old Saybrook
violent-crimes,4,1.0,4.0,6.0,,8.0,9.0,7.0,12.0,12.0,1.0,Old Saybrook
rape,0.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,Old Saybrook
larceny,326.0,423.0,420.0,387.0,,329.0,332.0,290.0,301.0,324.0,285.0,Orange
assault,2.0,1.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,Orange
murder,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,Orange
arson,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,1.0,0.0,1.0,Orange
robbery,3.0,7.0,3.0,10.0,,3.0,5.0,9.0,5.0,6.0,6.0,Orange
mv-theft,19.0,14.0,8.0,10.0,,16.0,11.0,14.0,22.0,13.0,18.0,Orange
burglary,51.0,43.0,45.0,50.0,,61.0,33.0,25.0,32.0,55.0,39.0,Orange
property,396.0,480.0,473.0,447.0,,406.0,376.0,329.0,355.0,392.0,342.0,Orange
violent-crimes,6,8.0,4.0,10.0,,4.0,7.0,10.0,9.0,7.0,9.0,Orange
rape,1.0,0.0,0.0,0.0,,1.0,2.0,0.0,1.0,1.0,2.0,Orange
larceny,76.0,60.0,77.0,47.0,24.0,28.0,72.0,87.0,92.0,63.0,35.0,Plainfield
assault,6.0,14.0,10.0,5.0,3.0,4.0,6.0,10.0,11.0,7.0,3.0,Plainfield
murder,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Plainfield
arson,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,Plainfield
robbery,1.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,4.0,Plainfield
mv-theft,20.0,13.0,17.0,4.0,2.0,4.0,13.0,16.0,4.0,7.0,8.0,Plainfield
burglary,29.0,38.0,36.0,46.0,27.0,18.0,36.0,6.0,5.0,14.0,18.0,Plainfield
property,125.0,111.0,130.0,97.0,53.0,50.0,121.0,109.0,101.0,84.0,61.0,Plainfield
violent-crimes,9,21.0,13.0,7.0,6.0,7.0,14.0,15.0,13.0,18.0,14.0,Plainfield
rape,2.0,4.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,10.0,7.0,Plainfield
larceny,552.0,495.0,515.0,540.0,512.0,462.0,482.0,396.0,370.0,410.0,419.0,Plainville
assault,10.0,11.0,6.0,3.0,43.0,57.0,40.0,25.0,24.0,27.0,21.0,Plainville
murder,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Plainville
arson,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,Plainville
robbery,9.0,13.0,11.0,6.0,11.0,5.0,4.0,12.0,7.0,4.0,6.0,Plainville
mv-theft,27.0,32.0,39.0,37.0,25.0,22.0,38.0,16.0,23.0,15.0,26.0,Plainville
burglary,65.0,77.0,83.0,89.0,59.0,57.0,145.0,76.0,84.0,51.0,45.0,Plainville
property,644.0,604.0,637.0,666.0,596.0,541.0,665.0,488.0,477.0,476.0,490.0,Plainville
violent-crimes,19,24.0,17.0,12.0,54.0,64.0,44.0,45.0,39.0,33.0,31.0,Plainville
rape,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,8.0,2.0,3.0,Plainville
larceny,,67.0,62.0,63.0,38.0,59.0,52.0,29.0,40.0,55.0,62.0,Portland
assault,,0.0,2.0,7.0,11.0,5.0,8.0,10.0,3.0,2.0,7.0,Portland
murder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Portland
arson,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Portland
robbery,,4.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,Portland
mv-theft,,3.0,3.0,6.0,11.0,7.0,3.0,5.0,3.0,4.0,6.0,Portland
burglary,,21.0,27.0,13.0,22.0,18.0,21.0,9.0,20.0,13.0,11.0,Portland
property,,91.0,92.0,82.0,71.0,84.0,76.0,43.0,63.0,72.0,79.0,Portland
violent-crimes,,4.0,6.0,10.0,12.0,5.0,10.0,10.0,3.0,3.0,9.0,Portland
rape,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Portland
larceny,174.0,180.0,146.0,126.0,139.0,127.0,142.0,141.0,125.0,70.0,88.0,Putnam
assault,17.0,13.0,14.0,16.0,24.0,40.0,20.0,19.0,15.0,17.0,18.0,Putnam
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Putnam
arson,3.0,6.0,2.0,1.0,6.0,2.0,3.0,3.0,1.0,2.0,0.0,Putnam
robbery,4.0,6.0,3.0,5.0,3.0,2.0,3.0,2.0,8.0,5.0,3.0,Putnam
mv-theft,9.0,8.0,10.0,8.0,5.0,6.0,7.0,7.0,8.0,1.0,5.0,Putnam
burglary,47.0,29.0,27.0,33.0,32.0,32.0,51.0,29.0,31.0,22.0,19.0,Putnam
property,230.0,217.0,183.0,167.0,176.0,165.0,200.0,177.0,164.0,93.0,112.0,Putnam
violent-crimes,23,22.0,24.0,28.0,30.0,45.0,29.0,26.0,29.0,25.0,25.0,Putnam
rape,2.0,3.0,7.0,7.0,3.0,3.0,6.0,5.0,6.0,3.0,4.0,Putnam
larceny,53.0,34.0,44.0,38.0,59.0,52.0,47.0,32.0,27.0,48.0,26.0,Redding
assault,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,Redding
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Redding
arson,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Redding
robbery,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Redding
mv-theft,0.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,Redding
burglary,6.0,13.0,7.0,9.0,15.0,7.0,8.0,13.0,13.0,15.0,11.0,Redding
property,59.0,49.0,51.0,48.0,75.0,59.0,59.0,45.0,41.0,64.0,38.0,Redding
violent-crimes,1,1.0,0.0,1.0,0.0,3.0,0.0,2.0,4.0,0.0,1.0,Redding
rape,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Redding
larceny,72.0,76.0,67.0,60.0,77.0,55.0,77.0,69.0,61.0,90.0,63.0,Ridgefield
assault,0.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,Ridgefield
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ridgefield
arson,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ridgefield
robbery,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Ridgefield
mv-theft,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,Ridgefield
burglary,10.0,15.0,16.0,7.0,6.0,12.0,10.0,7.0,3.0,14.0,7.0,Ridgefield
property,83.0,93.0,83.0,67.0,84.0,67.0,88.0,76.0,65.0,105.0,72.0,Ridgefield
violent-crimes,2,3.0,3.0,4.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,Ridgefield
rape,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ridgefield
larceny,,257.0,220.0,248.0,238.0,236.0,234.0,256.0,314.0,310.0,239.0,Rocky Hill
assault,,12.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,Rocky Hill
murder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rocky Hill
arson,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,Rocky Hill
robbery,,5.0,3.0,7.0,4.0,3.0,1.0,7.0,2.0,3.0,4.0,Rocky Hill
mv-theft,,30.0,16.0,11.0,17.0,2.0,9.0,15.0,14.0,12.0,22.0,Rocky Hill
burglary,,32.0,25.0,48.0,34.0,28.0,33.0,27.0,49.0,27.0,28.0,Rocky Hill
property,,319.0,261.0,307.0,289.0,266.0,276.0,298.0,377.0,349.0,289.0,Rocky Hill
violent-crimes,,17.0,7.0,11.0,10.0,6.0,3.0,9.0,2.0,3.0,9.0,Rocky Hill
rape,,0.0,4.0,1.0,4.0,1.0,2.0,,0.0,0.0,4.0,Rocky Hill
larceny,165.0,161.0,174.0,149.0,124.0,162.0,106.0,146.0,98.0,123.0,119.0,Seymour
assault,21.0,36.0,18.0,7.0,14.0,9.0,6.0,6.0,4.0,5.0,4.0,Seymour
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seymour
arson,4.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,Seymour
robbery,5.0,1.0,4.0,3.0,3.0,4.0,2.0,6.0,5.0,6.0,1.0,Seymour
mv-theft,18.0,15.0,17.0,10.0,19.0,8.0,10.0,17.0,13.0,20.0,17.0,Seymour
burglary,51.0,48.0,31.0,66.0,46.0,59.0,45.0,69.0,47.0,20.0,42.0,Seymour
property,234.0,224.0,222.0,225.0,189.0,229.0,161.0,232.0,158.0,163.0,178.0,Seymour
violent-crimes,31,45.0,35.0,17.0,20.0,15.0,10.0,16.0,13.0,12.0,7.0,Seymour
rape,5.0,8.0,13.0,7.0,3.0,2.0,2.0,4.0,4.0,1.0,2.0,Seymour
larceny,299.0,363.0,395.0,346.0,333.0,349.0,265.0,296.0,266.0,308.0,252.0,Shelton
assault,7.0,8.0,9.0,11.0,12.0,15.0,3.0,8.0,4.0,10.0,9.0,Shelton
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Shelton
arson,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,Shelton
robbery,11.0,12.0,7.0,18.0,11.0,10.0,12.0,7.0,15.0,12.0,15.0,Shelton
mv-theft,62.0,58.0,52.0,52.0,40.0,44.0,33.0,40.0,25.0,30.0,49.0,Shelton
burglary,88.0,100.0,116.0,97.0,115.0,131.0,134.0,111.0,97.0,87.0,134.0,Shelton
property,449.0,521.0,563.0,495.0,488.0,524.0,432.0,447.0,388.0,425.0,435.0,Shelton
violent-crimes,20,24.0,19.0,31.0,28.0,27.0,22.0,18.0,23.0,31.0,28.0,Shelton
rape,2.0,4.0,3.0,2.0,5.0,2.0,7.0,3.0,3.0,8.0,4.0,Shelton
larceny,123.0,186.0,191.0,156.0,154.0,156.0,147.0,128.0,109.0,109.0,116.0,Simsbury
assault,1.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,Simsbury
murder,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Simsbury
arson,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,Simsbury
robbery,4.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,Simsbury
mv-theft,4.0,24.0,5.0,9.0,6.0,5.0,4.0,6.0,11.0,10.0,8.0,Simsbury
burglary,16.0,31.0,31.0,36.0,20.0,20.0,25.0,24.0,33.0,12.0,42.0,Simsbury
property,143.0,241.0,227.0,201.0,180.0,181.0,176.0,158.0,153.0,131.0,166.0,Simsbury
violent-crimes,5,6.0,4.0,3.0,6.0,6.0,7.0,6.0,6.0,3.0,7.0,Simsbury
rape,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,Simsbury
larceny,,648.0,645.0,612.0,558.0,620.0,585.0,614.0,650.0,549.0,770.0,Southington
assault,,19.0,5.0,8.0,9.0,6.0,11.0,7.0,7.0,8.0,6.0,Southington
murder,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Southington
arson,,11.0,12.0,9.0,6.0,4.0,7.0,8.0,4.0,2.0,2.0,Southington
robbery,,18.0,5.0,11.0,12.0,13.0,11.0,15.0,14.0,7.0,20.0,Southington
mv-theft,,50.0,49.0,40.0,51.0,26.0,36.0,42.0,35.0,39.0,67.0,Southington
burglary,,166.0,238.0,107.0,124.0,124.0,130.0,139.0,121.0,135.0,105.0,Southington
property,,864.0,932.0,759.0,733.0,770.0,751.0,795.0,806.0,723.0,942.0,Southington
violent-crimes,,52.0,17.0,23.0,26.0,29.0,28.0,34.0,33.0,22.0,41.0,Southington
rape,,15.0,7.0,4.0,5.0,9.0,5.0,12.0,12.0,7.0,15.0,Southington
larceny,322.0,413.0,358.0,353.0,337.0,335.0,307.0,316.0,276.0,236.0,271.0,South Windsor
assault,6.0,12.0,4.0,4.0,2.0,5.0,4.0,3.0,1.0,10.0,1.0,South Windsor
murder,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Windsor
arson,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,11.0,108.0,South Windsor
robbery,5.0,5.0,7.0,2.0,1.0,4.0,2.0,6.0,3.0,3.0,1.0,South Windsor
mv-theft,19.0,15.0,19.0,14.0,15.0,13.0,17.0,10.0,15.0,11.0,26.0,South Windsor
burglary,82.0,88.0,53.0,62.0,56.0,78.0,48.0,61.0,60.0,37.0,58.0,South Windsor
property,423.0,516.0,430.0,429.0,408.0,426.0,372.0,387.0,351.0,284.0,355.0,South Windsor
violent-crimes,15,23.0,14.0,9.0,4.0,16.0,9.0,13.0,9.0,17.0,4.0,South Windsor
rape,4.0,5.0,3.0,3.0,1.0,7.0,3.0,,5.0,4.0,2.0,South Windsor
larceny,,1316.0,1590.0,1600.0,1429.0,1498.0,1472.0,1435.0,1554.0,1509.0,1613.0,Stamford
assault,,171.0,186.0,169.0,178.0,161.0,176.0,145.0,137.0,171.0,201.0,Stamford
murder,,3.0,5.0,2.0,2.0,6.0,5.0,1.0,2.0,3.0,2.0,Stamford
arson,,11.0,8.0,8.0,10.0,4.0,10.0,5.0,15.0,4.0,4.0,Stamford
robbery,,129.0,172.0,151.0,152.0,190.0,145.0,160.0,146.0,92.0,119.0,Stamford
mv-theft,,234.0,216.0,173.0,192.0,207.0,170.0,149.0,204.0,160.0,192.0,Stamford
burglary,,332.0,325.0,370.0,348.0,282.0,290.0,354.0,275.0,200.0,268.0,Stamford
property,,1882.0,2131.0,2143.0,1969.0,1987.0,1932.0,1938.0,2033.0,1869.0,2073.0,Stamford
violent-crimes,,336.0,390.0,353.0,351.0,389.0,351.0,334.0,306.0,285.0,351.0,Stamford
rape,,33.0,27.0,31.0,19.0,32.0,25.0,28.0,21.0,19.0,29.0,Stamford
larceny,284.0,335.0,307.0,223.0,222.0,255.0,257.0,300.0,264.0,222.0,189.0,Stonington
assault,1.0,3.0,5.0,3.0,2.0,4.0,7.0,4.0,9.0,10.0,10.0,Stonington
murder,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stonington
arson,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,Stonington
robbery,5.0,0.0,1.0,4.0,5.0,3.0,1.0,2.0,6.0,8.0,1.0,Stonington
mv-theft,7.0,0.0,3.0,7.0,4.0,5.0,7.0,8.0,5.0,4.0,8.0,Stonington
burglary,34.0,6.0,19.0,28.0,41.0,52.0,66.0,92.0,46.0,42.0,55.0,Stonington
property,325.0,341.0,329.0,258.0,267.0,312.0,330.0,400.0,315.0,268.0,252.0,Stonington
violent-crimes,6,3.0,7.0,11.0,8.0,12.0,11.0,10.0,16.0,19.0,13.0,Stonington
rape,0.0,0.0,0.0,4.0,1.0,5.0,3.0,4.0,1.0,1.0,2.0,Stonington
larceny,1070.0,1128.0,1159.0,1057.0,1004.0,1104.0,1070.0,1042.0,961.0,829.0,867.0,Stratford
assault,35.0,55.0,79.0,77.0,89.0,77.0,61.0,25.0,12.0,26.0,27.0,Stratford
murder,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Stratford
arson,2.0,2.0,20.0,8.0,8.0,7.0,9.0,2.0,4.0,6.0,4.0,Stratford
robbery,58.0,58.0,59.0,74.0,43.0,59.0,28.0,41.0,45.0,31.0,34.0,Stratford
mv-theft,262.0,202.0,181.0,153.0,120.0,128.0,98.0,136.0,125.0,165.0,116.0,Stratford
burglary,209.0,209.0,208.0,215.0,188.0,309.0,245.0,251.0,224.0,181.0,177.0,Stratford
property,1541.0,1539.0,1548.0,1425.0,1312.0,1541.0,1413.0,1429.0,1310.0,1175.0,1160.0,Stratford
violent-crimes,98,116.0,144.0,162.0,148.0,146.0,104.0,74.0,64.0,69.0,67.0,Stratford
rape,5.0,3.0,4.0,11.0,15.0,9.0,15.0,8.0,7.0,12.0,6.0,Stratford
larceny,,107.0,70.0,63.0,66.0,58.0,105.0,66.0,53.0,65.0,65.0,Suffield
assault,,1.0,6.0,5.0,2.0,2.0,3.0,2.0,4.0,1.0,6.0,Suffield
murder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suffield
arson,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Suffield
robbery,,1.0,2.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,Suffield
mv-theft,,8.0,8.0,11.0,5.0,4.0,1.0,6.0,4.0,8.0,8.0,Suffield
burglary,,72.0,46.0,88.0,50.0,33.0,25.0,26.0,18.0,22.0,23.0,Suffield
property,,187.0,124.0,162.0,121.0,95.0,131.0,98.0,75.0,95.0,96.0,Suffield
violent-crimes,,2.0,9.0,13.0,2.0,2.0,4.0,6.0,8.0,1.0,9.0,Suffield
