Crime,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,City
rape,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,Suffield
larceny,,485.0,540.0,618.0,703.0,584.0,711.0,728.0,506.0,531.0,482.0,Torrington
assault,,31.0,31.0,48.0,21.0,30.0,22.0,33.0,31.0,20.0,41.0,Torrington
murder,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,Torrington
arson,,9.0,7.0,0.0,2.0,5.0,4.0,1.0,3.0,4.0,3.0,Torrington
robbery,,12.0,11.0,8.0,10.0,14.0,11.0,11.0,7.0,15.0,16.0,Torrington
mv-theft,,35.0,38.0,28.0,19.0,21.0,20.0,34.0,22.0,29.0,17.0,Torrington
burglary,,120.0,156.0,119.0,140.0,146.0,111.0,94.0,101.0,108.0,77.0,Torrington
property,,640.0,734.0,765.0,862.0,751.0,842.0,856.0,629.0,668.0,576.0,Torrington
violent-crimes,,53.0,54.0,70.0,51.0,61.0,51.0,59.0,44.0,47.0,62.0,Torrington
rape,,10.0,11.0,14.0,20.0,17.0,18.0,15.0,4.0,11.0,5.0,Torrington
larceny,436.0,537.0,637.0,610.0,609.0,598.0,449.0,433.0,492.0,744.0,796.0,Trumbull
assault,2.0,5.0,6.0,5.0,10.0,6.0,3.0,0.0,7.0,9.0,8.0,Trumbull
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trumbull
arson,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,Trumbull
robbery,9.0,14.0,15.0,13.0,8.0,14.0,11.0,9.0,16.0,17.0,23.0,Trumbull
mv-theft,48.0,54.0,44.0,80.0,35.0,23.0,30.0,31.0,27.0,24.0,23.0,Trumbull
burglary,62.0,43.0,61.0,108.0,51.0,69.0,52.0,84.0,76.0,82.0,77.0,Trumbull
property,546.0,634.0,742.0,798.0,695.0,690.0,531.0,548.0,595.0,850.0,896.0,Trumbull
violent-crimes,14,22.0,21.0,23.0,21.0,20.0,14.0,9.0,29.0,32.0,42.0,Trumbull
rape,3.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,6.0,6.0,11.0,Trumbull
larceny,,206.0,235.0,244.0,190.0,206.0,237.0,186.0,200.0,273.0,256.0,Vernon
assault,,35.0,12.0,16.0,12.0,15.0,34.0,26.0,12.0,15.0,12.0,Vernon
murder,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vernon
arson,,5.0,1.0,7.0,12.0,1.0,2.0,3.0,2.0,1.0,1.0,Vernon
robbery,,20.0,10.0,9.0,11.0,8.0,7.0,13.0,11.0,11.0,6.0,Vernon
mv-theft,,38.0,28.0,27.0,18.0,33.0,9.0,16.0,32.0,31.0,32.0,Vernon
burglary,,87.0,68.0,105.0,66.0,67.0,65.0,64.0,99.0,55.0,51.0,Vernon
property,,331.0,331.0,376.0,274.0,306.0,311.0,266.0,331.0,359.0,339.0,Vernon
violent-crimes,,61.0,27.0,31.0,28.0,30.0,46.0,47.0,33.0,29.0,20.0,Vernon
rape,,4.0,5.0,5.0,5.0,7.0,5.0,8.0,10.0,3.0,1.0,Vernon
larceny,732.0,660.0,636.0,646.0,646.0,691.0,728.0,531.0,490.0,432.0,446.0,Wallingford
assault,12.0,14.0,13.0,11.0,12.0,9.0,3.0,4.0,16.0,20.0,16.0,Wallingford
murder,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,Wallingford
arson,4.0,5.0,2.0,5.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,Wallingford
robbery,18.0,7.0,4.0,4.0,15.0,15.0,10.0,7.0,6.0,15.0,4.0,Wallingford
mv-theft,55.0,50.0,35.0,39.0,29.0,36.0,25.0,27.0,23.0,20.0,25.0,Wallingford
burglary,115.0,119.0,131.0,90.0,101.0,126.0,161.0,77.0,95.0,145.0,170.0,Wallingford
property,902.0,829.0,802.0,775.0,776.0,853.0,914.0,635.0,608.0,597.0,641.0,Wallingford
violent-crimes,37,33.0,23.0,22.0,31.0,28.0,15.0,17.0,23.0,40.0,24.0,Wallingford
rape,7.0,12.0,6.0,7.0,4.0,2.0,2.0,5.0,1.0,5.0,2.0,Wallingford
larceny,4374.0,4299.0,4575.0,4422.0,3441.0,3326.0,3538.0,3381.0,3422.0,3193.0,2711.0,Waterbury
assault,146.0,167.0,190.0,180.0,179.0,160.0,131.0,161.0,147.0,174.0,295.0,Waterbury
murder,7.0,3.0,5.0,6.0,5.0,7.0,5.0,5.0,7.0,4.0,10.0,Waterbury
arson,20.0,2.0,0.0,0.0,3.0,3.0,8.0,2.0,8.0,14.0,24.0,Waterbury
robbery,216.0,202.0,170.0,174.0,176.0,183.0,185.0,242.0,220.0,257.0,216.0,Waterbury
mv-theft,620.0,532.0,432.0,464.0,424.0,427.0,513.0,689.0,709.0,809.0,733.0,Waterbury
burglary,1045.0,872.0,651.0,749.0,781.0,818.0,662.0,566.0,460.0,522.0,755.0,Waterbury
property,6039.0,5703.0,5658.0,5635.0,4646.0,4571.0,4713.0,4636.0,4591.0,4524.0,4199.0,Waterbury
violent-crimes,408,390.0,384.0,375.0,366.0,359.0,328.0,410.0,408.0,467.0,550.0,Waterbury
rape,39.0,18.0,19.0,15.0,6.0,9.0,7.0,,34.0,32.0,29.0,Waterbury
larceny,453.0,487.0,432.0,542.0,435.0,434.0,451.0,421.0,389.0,360.0,377.0,Waterford
assault,24.0,26.0,48.0,38.0,39.0,50.0,38.0,35.0,46.0,40.0,24.0,Waterford
murder,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Waterford
arson,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,Waterford
robbery,10.0,7.0,6.0,10.0,5.0,1.0,6.0,6.0,10.0,8.0,7.0,Waterford
mv-theft,14.0,16.0,14.0,9.0,4.0,5.0,9.0,7.0,4.0,14.0,20.0,Waterford
burglary,45.0,54.0,50.0,51.0,57.0,46.0,55.0,72.0,37.0,29.0,41.0,Waterford
property,512.0,557.0,496.0,602.0,496.0,485.0,515.0,500.0,430.0,403.0,438.0,Waterford
violent-crimes,37,37.0,58.0,51.0,48.0,52.0,45.0,41.0,65.0,56.0,40.0,Waterford
rape,3.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,9.0,8.0,9.0,Waterford
larceny,317.0,289.0,282.0,288.0,313.0,337.0,412.0,298.0,389.0,357.0,328.0,Watertown
assault,15.0,38.0,41.0,25.0,23.0,27.0,16.0,25.0,20.0,15.0,8.0,Watertown
murder,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Watertown
arson,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Watertown
robbery,0.0,7.0,4.0,5.0,3.0,7.0,3.0,3.0,7.0,6.0,12.0,Watertown
mv-theft,24.0,27.0,9.0,8.0,15.0,23.0,22.0,43.0,18.0,24.0,32.0,Watertown
burglary,94.0,44.0,62.0,65.0,71.0,88.0,86.0,60.0,72.0,72.0,75.0,Watertown
property,435.0,360.0,353.0,361.0,399.0,448.0,520.0,401.0,479.0,453.0,435.0,Watertown
violent-crimes,16,45.0,49.0,36.0,29.0,37.0,25.0,32.0,31.0,24.0,21.0,Watertown
rape,1.0,0.0,4.0,6.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,Watertown
larceny,1157.0,1063.0,1211.0,1323.0,1190.0,1180.0,1348.0,1120.0,1129.0,1206.0,1351.0,West Hartford
assault,50.0,27.0,38.0,37.0,14.0,17.0,9.0,8.0,10.0,8.0,0.0,West Hartford
murder,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,West Hartford
arson,0.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,West Hartford
robbery,59.0,53.0,62.0,40.0,44.0,46.0,35.0,35.0,37.0,45.0,38.0,West Hartford
mv-theft,102.0,164.0,175.0,93.0,64.0,106.0,104.0,83.0,66.0,112.0,107.0,West Hartford
burglary,279.0,241.0,254.0,292.0,210.0,231.0,243.0,176.0,200.0,156.0,131.0,West Hartford
property,1538.0,1468.0,1640.0,1708.0,1464.0,1517.0,1695.0,1379.0,1395.0,1474.0,1589.0,West Hartford
violent-crimes,110,83.0,104.0,84.0,61.0,68.0,46.0,45.0,49.0,55.0,40.0,West Hartford
rape,1.0,2.0,4.0,6.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,West Hartford
larceny,1284.0,1352.0,1166.0,1092.0,995.0,880.0,1076.0,1095.0,987.0,650.0,795.0,West Haven
assault,115.0,156.0,323.0,322.0,367.0,200.0,259.0,220.0,101.0,27.0,70.0,West Haven
murder,1.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,1.0,2.0,West Haven
arson,13.0,5.0,6.0,12.0,9.0,4.0,1.0,0.0,1.0,3.0,4.0,West Haven
robbery,58.0,68.0,60.0,57.0,56.0,44.0,58.0,68.0,44.0,33.0,48.0,West Haven
mv-theft,264.0,271.0,186.0,199.0,197.0,182.0,174.0,243.0,244.0,99.0,119.0,West Haven
burglary,233.0,233.0,235.0,241.0,208.0,203.0,197.0,178.0,289.0,118.0,128.0,West Haven
property,1781.0,1856.0,1587.0,1532.0,1400.0,1265.0,1447.0,1516.0,1520.0,867.0,1042.0,West Haven
violent-crimes,175,226.0,383.0,380.0,428.0,245.0,319.0,290.0,145.0,68.0,135.0,West Haven
rape,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,7.0,15.0,West Haven
larceny,51.0,48.0,63.0,53.0,58.0,44.0,30.0,24.0,27.0,20.0,14.0,Weston
assault,1.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,Weston
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weston
arson,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Weston
robbery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weston
mv-theft,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,Weston
burglary,8.0,4.0,8.0,6.0,7.0,9.0,11.0,13.0,6.0,3.0,1.0,Weston
property,60.0,52.0,72.0,61.0,68.0,54.0,41.0,37.0,33.0,24.0,15.0,Weston
violent-crimes,1,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,Weston
rape,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Weston
larceny,249.0,281.0,348.0,270.0,299.0,301.0,271.0,198.0,286.0,229.0,187.0,Westport
assault,8.0,10.0,22.0,15.0,7.0,11.0,9.0,1.0,4.0,5.0,5.0,Westport
murder,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Westport
arson,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Westport
robbery,3.0,7.0,4.0,7.0,5.0,5.0,2.0,1.0,4.0,1.0,1.0,Westport
mv-theft,11.0,13.0,15.0,11.0,16.0,14.0,7.0,11.0,7.0,10.0,22.0,Westport
burglary,59.0,58.0,72.0,56.0,78.0,89.0,40.0,47.0,51.0,37.0,39.0,Westport
property,319.0,352.0,435.0,337.0,393.0,404.0,318.0,256.0,344.0,276.0,248.0,Westport
violent-crimes,12,17.0,28.0,23.0,14.0,20.0,11.0,2.0,8.0,6.0,7.0,Westport
rape,1.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,Westport
larceny,468.0,462.0,384.0,369.0,378.0,291.0,328.0,313.0,273.0,195.0,,Wethersfield
assault,12.0,13.0,13.0,7.0,13.0,7.0,11.0,8.0,4.0,16.0,,Wethersfield
murder,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,Wethersfield
arson,2.0,0.0,2.0,1.0,7.0,0.0,1.0,0.0,1.0,1.0,,Wethersfield
robbery,17.0,12.0,19.0,8.0,10.0,6.0,11.0,6.0,9.0,13.0,,Wethersfield
mv-theft,65.0,53.0,38.0,33.0,20.0,17.0,20.0,28.0,34.0,34.0,,Wethersfield
burglary,68.0,65.0,63.0,74.0,81.0,58.0,62.0,44.0,65.0,95.0,,Wethersfield
property,601.0,580.0,485.0,476.0,479.0,366.0,410.0,385.0,372.0,324.0,,Wethersfield
violent-crimes,34,29.0,36.0,20.0,24.0,22.0,23.0,17.0,17.0,32.0,,Wethersfield
rape,5.0,3.0,4.0,5.0,1.0,9.0,1.0,3.0,3.0,3.0,,Wethersfield
larceny,,277.0,365.0,365.0,331.0,301.0,276.0,251.0,209.0,175.0,166.0,Willimantic
assault,,9.0,20.0,28.0,25.0,15.0,13.0,14.0,15.0,12.0,7.0,Willimantic
murder,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Willimantic
arson,,0.0,1.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,Willimantic
robbery,,34.0,31.0,31.0,17.0,14.0,13.0,14.0,19.0,13.0,12.0,Willimantic
mv-theft,,71.0,43.0,37.0,46.0,29.0,53.0,52.0,36.0,23.0,19.0,Willimantic
burglary,,144.0,116.0,124.0,93.0,61.0,104.0,58.0,56.0,58.0,47.0,Willimantic
property,,492.0,524.0,526.0,470.0,391.0,433.0,361.0,301.0,256.0,232.0,Willimantic
violent-crimes,,51.0,57.0,65.0,51.0,31.0,27.0,33.0,38.0,25.0,24.0,Willimantic
rape,,8.0,6.0,6.0,9.0,1.0,1.0,5.0,4.0,0.0,5.0,Willimantic
larceny,123.0,102.0,89.0,87.0,76.0,98.0,75.0,81.0,46.0,56.0,50.0,Wilton
assault,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,Wilton
murder,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Wilton
arson,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wilton
robbery,1.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wilton
mv-theft,4.0,2.0,1.0,2.0,0.0,1.0,1.0,6.0,2.0,2.0,6.0,Wilton
burglary,17.0,16.0,19.0,15.0,20.0,17.0,17.0,26.0,13.0,17.0,15.0,Wilton
property,144.0,120.0,109.0,104.0,96.0,116.0,93.0,113.0,61.0,75.0,71.0,Wilton
violent-crimes,1,11.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,Wilton
rape,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Wilton
larceny,161.0,158.0,167.0,146.0,138.0,150.0,161.0,150.0,114.0,190.0,138.0,Winchester
assault,14.0,7.0,10.0,16.0,16.0,6.0,9.0,11.0,8.0,3.0,1.0,Winchester
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winchester
arson,5.0,5.0,2.0,1.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,Winchester
robbery,1.0,3.0,2.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,4.0,Winchester
mv-theft,16.0,22.0,8.0,8.0,13.0,8.0,11.0,6.0,15.0,10.0,7.0,Winchester
burglary,71.0,61.0,76.0,60.0,68.0,65.0,81.0,36.0,31.0,55.0,47.0,Winchester
property,248.0,241.0,251.0,214.0,219.0,223.0,253.0,192.0,160.0,255.0,192.0,Winchester
violent-crimes,21,13.0,15.0,23.0,22.0,11.0,15.0,14.0,8.0,6.0,7.0,Winchester
rape,6.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,0.0,3.0,2.0,Winchester
larceny,424.0,486.0,489.0,464.0,406.0,391.0,361.0,353.0,384.0,371.0,441.0,Windsor
assault,13.0,11.0,4.0,3.0,11.0,6.0,4.0,7.0,5.0,8.0,14.0,Windsor
murder,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Windsor
arson,1.0,1.0,3.0,0.0,6.0,2.0,0.0,1.0,1.0,1.0,0.0,Windsor
robbery,5.0,9.0,13.0,6.0,8.0,7.0,7.0,14.0,14.0,9.0,8.0,Windsor
mv-theft,35.0,45.0,62.0,28.0,25.0,17.0,13.0,18.0,17.0,38.0,48.0,Windsor
burglary,49.0,45.0,59.0,86.0,69.0,58.0,55.0,48.0,59.0,44.0,54.0,Windsor
property,508.0,576.0,610.0,578.0,500.0,466.0,429.0,419.0,460.0,453.0,543.0,Windsor
violent-crimes,20,24.0,24.0,16.0,23.0,22.0,15.0,25.0,22.0,19.0,29.0,Windsor
rape,2.0,3.0,6.0,7.0,3.0,9.0,4.0,3.0,2.0,2.0,7.0,Windsor
larceny,219.0,142.0,162.0,205.0,,158.0,166.0,175.0,169.0,150.0,132.0,Windsor Locks
assault,2.0,14.0,4.0,5.0,,8.0,4.0,4.0,2.0,2.0,5.0,Windsor Locks
murder,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,Windsor Locks
arson,1.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,1.0,0.0,Windsor Locks
robbery,2.0,1.0,7.0,1.0,,4.0,4.0,7.0,8.0,3.0,2.0,Windsor Locks
mv-theft,32.0,31.0,10.0,27.0,,7.0,10.0,11.0,23.0,22.0,28.0,Windsor Locks
burglary,27.0,38.0,30.0,56.0,,33.0,49.0,42.0,49.0,16.0,32.0,Windsor Locks
property,278.0,211.0,202.0,288.0,,198.0,225.0,228.0,241.0,188.0,192.0,Windsor Locks
violent-crimes,6,20.0,16.0,11.0,,12.0,10.0,18.0,15.0,6.0,12.0,Windsor Locks
rape,2.0,5.0,5.0,4.0,,0.0,2.0,7.0,4.0,1.0,5.0,Windsor Locks
larceny,138.0,238.0,188.0,202.0,206.0,230.0,226.0,220.0,245.0,178.0,185.0,Wolcott
assault,2.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,Wolcott
murder,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolcott
arson,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Wolcott
robbery,2.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,3.0,4.0,Wolcott
mv-theft,20.0,16.0,23.0,20.0,8.0,17.0,14.0,34.0,18.0,27.0,38.0,Wolcott
burglary,52.0,58.0,47.0,41.0,55.0,56.0,78.0,43.0,44.0,29.0,65.0,Wolcott
property,210.0,312.0,258.0,263.0,269.0,303.0,318.0,297.0,307.0,234.0,288.0,Wolcott
violent-crimes,6,4.0,2.0,5.0,4.0,4.0,6.0,4.0,7.0,5.0,5.0,Wolcott
rape,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,Wolcott
larceny,72.0,90.0,96.0,101.0,114.0,97.0,77.0,65.0,92.0,80.0,89.0,Woodbridge
assault,0.0,0.0,1.0,3.0,1.0,1.0,5.0,3.0,2.0,1.0,0.0,Woodbridge
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Woodbridge
arson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Woodbridge
robbery,4.0,1.0,3.0,6.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,Woodbridge
mv-theft,4.0,2.0,3.0,4.0,15.0,9.0,7.0,17.0,15.0,8.0,11.0,Woodbridge
burglary,10.0,9.0,12.0,37.0,27.0,19.0,23.0,14.0,29.0,45.0,32.0,Woodbridge
property,86.0,101.0,111.0,142.0,156.0,125.0,107.0,96.0,136.0,133.0,132.0,Woodbridge
violent-crimes,4,1.0,4.0,9.0,1.0,1.0,8.0,5.0,6.0,2.0,1.0,Woodbridge
rape,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Woodbridge
larceny,,,,4533.0,4815.0,4124.0,4351.0,4233.0,3579.0,,3925.0,New Haven
assault,,,,1206.0,1112.0,893.0,954.0,778.0,697.0,,740.0,New Haven
murder,,,,12.0,23.0,34.0,17.0,19.0,12.0,,13.0,New Haven
arson,,,,16.0,17.0,18.0,15.0,15.0,15.0,,21.0,New Haven
robbery,,,,906.0,787.0,766.0,844.0,770.0,591.0,,400.0,New Haven
mv-theft,,,,1080.0,1013.0,942.0,714.0,753.0,598.0,,735.0,New Haven
burglary,,,,1430.0,1399.0,1413.0,1451.0,1082.0,990.0,,832.0,New Haven
property,,,,7043.0,7227.0,6479.0,6516.0,6068.0,5167.0,,5492.0,New Haven
violent-crimes,,,,2183.0,1992.0,1748.0,1870.0,1643.0,1380.0,,1219.0,New Haven
rape,,,,59.0,70.0,55.0,55.0,76.0,80.0,,66.0,New Haven
larceny,,,712.0,624.0,585.0,538.0,515.0,494.0,561.0,431.0,532.0,New London
assault,,,161.0,190.0,220.0,257.0,308.0,223.0,101.0,106.0,151.0,New London
murder,,,1.0,2.0,2.0,3.0,3.0,3.0,0.0,4.0,1.0,New London
arson,,,8.0,8.0,8.0,6.0,10.0,6.0,7.0,8.0,1.0,New London
robbery,,,22.0,56.0,50.0,41.0,45.0,50.0,40.0,26.0,30.0,New London
mv-theft,,,75.0,57.0,70.0,49.0,66.0,61.0,105.0,71.0,81.0,New London
burglary,,,165.0,216.0,257.0,227.0,183.0,236.0,180.0,138.0,130.0,New London
property,,,952.0,897.0,912.0,814.0,764.0,791.0,846.0,640.0,743.0,New London
violent-crimes,,,199.0,265.0,286.0,319.0,366.0,299.0,163.0,154.0,193.0,New London
rape,,,15.0,17.0,14.0,18.0,10.0,23.0,22.0,18.0,11.0,New London
larceny,168.0,,241.0,138.0,197.0,126.0,157.0,140.0,124.0,147.0,97.0,Plymouth
assault,12.0,,7.0,3.0,7.0,1.0,4.0,6.0,3.0,6.0,1.0,Plymouth
murder,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Plymouth
arson,4.0,,4.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,Plymouth
robbery,4.0,,5.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,Plymouth
mv-theft,14.0,,8.0,8.0,15.0,5.0,15.0,14.0,3.0,16.0,14.0,Plymouth
burglary,51.0,,40.0,44.0,58.0,35.0,38.0,52.0,45.0,23.0,20.0,Plymouth
property,233.0,,289.0,190.0,270.0,166.0,210.0,206.0,172.0,186.0,131.0,Plymouth
violent-crimes,18,,14.0,5.0,12.0,2.0,8.0,9.0,5.0,9.0,4.0,Plymouth
rape,2.0,,2.0,0.0,1.0,0.0,4.0,3.0,1.0,1.0,2.0,Plymouth
larceny,99.0,,91.0,87.0,95.0,92.0,72.0,57.0,59.0,41.0,116.0,Thomaston
assault,1.0,,1.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,7.0,Thomaston
murder,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thomaston
arson,2.0,,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,Thomaston
robbery,0.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Thomaston
mv-theft,12.0,,18.0,10.0,5.0,8.0,8.0,5.0,6.0,4.0,8.0,Thomaston
burglary,28.0,,17.0,24.0,27.0,31.0,58.0,46.0,19.0,9.0,26.0,Thomaston
property,139.0,,126.0,121.0,127.0,131.0,138.0,108.0,84.0,54.0,150.0,Thomaston
violent-crimes,1,,2.0,2.0,1.0,4.0,4.0,6.0,3.0,4.0,12.0,Thomaston
rape,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Thomaston
